Nom vernaculaire,Scientific name,Famille,Statut de reproducteur,Unnamed: 4,rating,playback_used,ebird_code,channels,date,pitch,duration,filename,speed,species,number_of_notes,title,secondary_labels,bird_seen,sci_name,location,latitude,sampling_rate,type,elevation,description,bitrate_of_mp3,file_type,volume,background,xc_id,url,country,author,primary_label,longitude,length,time,recordist,license,Status,No.,No. Back
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.0,,eucdov,1 (mono),2010-05-15,Not specified,5.0,XC193427.mp3,Not specified,Eurasian Collared Dove,Not specified,XC193427 Eurasian Collared Dove (Streptopelia decaocto),[],,Streptopelia decaocto," Viersel, Antwerp, Flanders",51.1841,16000 (Hz),call,10 m,bird-seen:yes,128000 (bps),mp3,Not specified,,193427.0,https://www.xeno-canto.org/193427,Belgium,Stijn De Win,Streptopelia decaocto_Eurasian Collared-Dove,4.6488,Not specified,08:00,Stijn De Win,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.0,no,eucdov,2 (stereo),2015-01-11,level,12.0,XC211916.mp3,level,Eurasian Collared Dove,1-3,XC211916 Eurasian Collared Dove (Streptopelia decaocto),[],yes,Streptopelia decaocto," Konstanz-Litzelstetten, KN, Baden-Württemberg",47.7135,44100 (Hz),song,460 m,,128000 (bps),mp3,both,,211916.0,https://www.xeno-canto.org/211916,Germany,Matthias Hemprich,Streptopelia decaocto_Eurasian Collared-Dove,9.1738,3-6(s),09:30,Matthias Hemprich,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.5,no,eucdov,2 (stereo),2015-04-19,Not specified,19.0,XC236606.mp3,Not specified,Eurasian Collared Dove,Not specified,XC236606 Eurasian Collared Dove (Streptopelia decaocto),"['Parus major_Great Tit', 'Pica pica_Eurasian Magpie']",yes,Streptopelia decaocto," Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",43.2847,44100 (Hz),song,110 m,,320000 (bps),mp3,Not specified,Great Tit (Parus major); Eurasian Magpie (Pica pica),236606.0,https://www.xeno-canto.org/236606,France,Cedric MROCZKO,Streptopelia decaocto_Eurasian Collared-Dove,5.3724,Not specified,07:00,Cedric MROCZKO,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.0,no,eucdov,2 (stereo),2015-04-15,Not specified,47.0,XC264228.mp3,Not specified,Eurasian Collared Dove,Not specified,XC264228 Eurasian Collared Dove (Streptopelia decaocto),[],yes,Streptopelia decaocto," parque del alamillo, sevilla, andalucía",37.4176,44100 (Hz),"male, song",? m,Urban park with natural vegetation and two lagoons. Un gran parque periurbano con dos lagunas y vegetación autóptona.,128000 (bps),mp3,Not specified,,264228.0,https://www.xeno-canto.org/264228,Spain,José Carlos Sires,Streptopelia decaocto_Eurasian Collared-Dove,-5.9972,Not specified,?,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.0,no,eucdov,1 (mono),2015-05-30,level,586.0,XC267935.mp3,both,Eurasian Collared Dove,7-20,XC267935 Eurasian Collared Dove (Streptopelia decaocto),[],yes,Streptopelia decaocto," Rodeo, Hidalgo County, New Mexico",31.84,44100 (Hz),"call, song",1200 m,multiple birds involved; calls were given by birds in flight; interval shortened at 2:54; 2nd recording of these birds,128000 (bps),mp3,level,,267935.0,https://www.xeno-canto.org/267935,United States,Richard E. Webster,Streptopelia decaocto_Eurasian Collared-Dove,-109.025,6-10(s),07:36,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.0,no,eucdov,2 (stereo),2015-05-17,Not specified,55.0,XC270454.mp3,Not specified,Eurasian Collared Dove,Not specified,XC270454 Eurasian Collared Dove (Streptopelia decaocto),[],yes,Streptopelia decaocto," dehesa de abajo, puebla del río, sevilla, andalucía",37.2072,44100 (Hz),"call, male",? m,"Sobre un cajón. En este lugar se realizan actividades de caza y ganadería a la par que es utilizado como lugar de esparcimiento por los autóptonos. Además es un espacio valioso para la fauna y allí se encuentra la mayor colonia de cigueña blanca sobre acebuche. El hábitat consta de un gran pinar, un bosque adehesado de acebuches, un erial y un sistema dulceacuícola compuesto por el arroyo Majaberraque y la laguna donde desemboca.",128000 (bps),mp3,Not specified,,270454.0,https://www.xeno-canto.org/270454,Spain,José Carlos Sires,Streptopelia decaocto_Eurasian Collared-Dove,-6.1784,Not specified,?,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.0,no,eucdov,2 (stereo),2015-07-16,Not specified,68.0,XC284421.mp3,Not specified,Eurasian Collared Dove,Not specified,XC284421 Eurasian Collared Dove (Streptopelia decaocto),[],yes,Streptopelia decaocto," Arnhem, Arnhem, Gelderland",51.94,48000 (Hz),"male, song, wingflapping",10 m,,320112 (bps),mp3,Not specified,,284421.0,https://www.xeno-canto.org/284421,Netherlands,Joost van Bruggen,Streptopelia decaocto_Eurasian Collared-Dove,5.9038,Not specified,06:30,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.0,no,eucdov,1 (mono),2016-02-27,Not specified,21.0,XC304855.mp3,Not specified,Eurasian Collared Dove,Not specified,XC304855 Eurasian Collared Dove (Streptopelia decaocto),[],yes,Streptopelia decaocto," Basildon District (near  Billericay), Essex, England",51.6279,44100 (Hz),flight call,90 m,Collared dove flight call.  Often made when coming in to land.,91339 (bps),mp3,Not specified,,304855.0,https://www.xeno-canto.org/304855,United Kingdom,David Bissett,Streptopelia decaocto_Eurasian Collared-Dove,0.4184,Not specified,07:30,David Bissett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.0,,eucdov,2 (stereo),2015-08-24,Not specified,31.0,XC306270.mp3,Not specified,Eurasian Collared Dove,Not specified,XC306270 Eurasian Collared Dove (Streptopelia decaocto),[],,Streptopelia decaocto," Toky, Pidvolochys'kyi district, Ternopil's'ka oblast",49.634,48000 (Hz),"male, song",? m,"Bird sings while sitting on an electric pole

bird-seen:yes",320246 (bps),mp3,Not specified,,306270.0,https://www.xeno-canto.org/306270,Ukraine,Ruslan Mazuryk,Streptopelia decaocto_Eurasian Collared-Dove,26.2213,Not specified,?,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.0,no,eucdov,2 (stereo),2016-03-19,decreasing,13.0,XC307859.mp3,Not specified,Eurasian Collared Dove,1-3,XC307859 Eurasian Collared Dove (Streptopelia decaocto),[],yes,Streptopelia decaocto," Sandy, Salt Lake County, Utah",40.5861,44100 (Hz),flight call,1457 m,"I added silence at the beginning and end of this recording.
This is a suburban area with an adjacent open hillside containing sagebrush. A line of about 15 mature spruce trees exixts here. This recording documents two EUCDs. One is being chased by the other. They went up and down the line of trees making this racket for quite a while. It may be a breeding behavior. You can hear their wings flapping as well.",158460 (bps),mp3,decreasing,,307859.0,https://www.xeno-canto.org/307859,United States,Betsy Brennan,Streptopelia decaocto_Eurasian Collared-Dove,-111.8398,0-3(s),17:30,Betsy Brennan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.0,no,eucdov,2 (stereo),2016-03-14,Not specified,8.0,XC308063.mp3,Not specified,Eurasian Collared Dove,Not specified,XC308063 Eurasian Collared Dove (Streptopelia decaocto),[],yes,Streptopelia decaocto," embalse del gergal, sevilla, andalucía",37.5672,44100 (Hz),"flight call, winsong",? m,Grabado en una mancha de pinar inserta en un gran bosque de eucalipto a la orilla de un embalse.,96000 (bps),mp3,Not specified,,308063.0,https://www.xeno-canto.org/308063,Spain,José Carlos Sires,Streptopelia decaocto_Eurasian Collared-Dove,-6.0486,Not specified,?,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,5.0,no,eucdov,2 (stereo),2016-05-05,Not specified,13.0,XC316794.mp3,Not specified,Eurasian Collared Dove,Not specified,XC316794 Eurasian Collared Dove (Streptopelia decaocto),[],yes,Streptopelia decaocto," Gmina Pszczyna (near  ??ka), pszczy?ski, ?l?skie",49.9501,44100 (Hz),call,280 m,,192000 (bps),mp3,Not specified,,316794.0,https://www.xeno-canto.org/316794,Poland,Szymon P?awecki,Streptopelia decaocto_Eurasian Collared-Dove,18.9018,Not specified,11:30,Szymon P?awecki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.0,no,eucdov,1 (mono),2016-05-20,Not specified,33.0,XC317585.mp3,Not specified,Eurasian Collared Dove,Not specified,XC317585 Eurasian Collared Dove (Streptopelia decaocto),[],yes,Streptopelia decaocto, Münchenstein,47.5236,44100 (Hz),call,300 m,,128000 (bps),mp3,Not specified,,317585.0,https://www.xeno-canto.org/317585,Switzerland,Peter Ertl,Streptopelia decaocto_Eurasian Collared-Dove,7.6077,Not specified,20:00,Peter Ertl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.0,no,eucdov,2 (stereo),2016-06-16,Not specified,5.0,XC327587.mp3,Not specified,Eurasian Collared Dove,Not specified,XC327587 Eurasian Collared Dove (Streptopelia decaocto),[],yes,Streptopelia decaocto, Norwich,52.6264,44100 (Hz),flight call,30 m,,128000 (bps),mp3,Not specified,,327587.0,https://www.xeno-canto.org/327587,United Kingdom,Guy Kirwan,Streptopelia decaocto_Eurasian Collared-Dove,1.2954,Not specified,20:00,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.0,no,eucdov,2 (stereo),2016-08-13,Not specified,7.0,XC337620.mp3,Not specified,Eurasian Collared Dove,Not specified,XC337620 Eurasian Collared Dove (Streptopelia decaocto),[],yes,Streptopelia decaocto," brazo del este, sevilla, andalucía",37.0951,44100 (Hz),flight call,? m,Grabado en un gran tarajal cerca de campos de arroz. El área consiste en una serie de canales en su mayor parte cubiertos de vegetación palustre que irrigan los campos de arroz de la zona. también queda algún almajar y valdío.,128000 (bps),mp3,Not specified,,337620.0,https://www.xeno-canto.org/337620,Spain,José Carlos Sires,Streptopelia decaocto_Eurasian Collared-Dove,-6.0386,Not specified,?,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.0,no,eucdov,2 (stereo),2009-02-26,Not specified,6.0,XC343135.mp3,Not specified,Eurasian Collared Dove,Not specified,XC343135 Eurasian Collared Dove (Streptopelia decaocto),[],yes,Streptopelia decaocto," HaArava Region (near  Eilat), Be'er Sheva, South District",29.5721,48000 (Hz),call,10 m,,128000 (bps),mp3,Not specified,,343135.0,https://www.xeno-canto.org/343135,Israel,Tero Linjama,Streptopelia decaocto_Eurasian Collared-Dove,34.9723,Not specified,07:00,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,5.0,no,eucdov,2 (stereo),2011-05-22,Not specified,14.0,XC343136.mp3,Not specified,Eurasian Collared Dove,Not specified,XC343136 Eurasian Collared Dove (Streptopelia decaocto),[],yes,Streptopelia decaocto," Bia?owie?a, Podlaskie Voivodeship",52.7001,44100 (Hz),song,150 m,,128000 (bps),mp3,Not specified,,343136.0,https://www.xeno-canto.org/343136,Poland,Tero Linjama,Streptopelia decaocto_Eurasian Collared-Dove,23.8501,Not specified,07:00,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,5.0,no,eucdov,1 (mono),2015-04-19,Not specified,6.0,XC345877.mp3,Not specified,Eurasian Collared Dove,Not specified,XC345877 Eurasian Collared Dove (Streptopelia decaocto),[],yes,Streptopelia decaocto," Jacumba Hot Springs, San Diego County, California",32.6176,48000 (Hz),flight call,850 m,short flight near bird feeders,128000 (bps),mp3,Not specified,,345877.0,https://www.xeno-canto.org/345877,United States,Paul Marvin,Streptopelia decaocto_Eurasian Collared-Dove,-116.1866,Not specified,11:03,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.0,no,eucdov,2 (stereo),2016-11-26,Not specified,37.0,XC347428.mp3,Not specified,Eurasian Collared Dove,Not specified,XC347428 Eurasian Collared Dove (Streptopelia decaocto),[],no,Streptopelia decaocto," Driel, Overbetuwe, Gelderland",51.9612,44100 (Hz),"flight call, song",10 m,automatically recorded at dawn,128000 (bps),mp3,Not specified,,347428.0,https://www.xeno-canto.org/347428,Netherlands,James Lidster,Streptopelia decaocto_Eurasian Collared-Dove,5.8104,Not specified,09:45,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.0,no,eucdov,2 (stereo),2013-05-03,Not specified,5.0,XC355048.mp3,Not specified,Eurasian Collared Dove,Not specified,XC355048 Eurasian Collared Dove (Streptopelia decaocto),[],no,Streptopelia decaocto," Gerani, Chania, Crete",35.5196,48000 (Hz),flight call,5 m,,128000 (bps),mp3,Not specified,,355048.0,https://www.xeno-canto.org/355048,Greece,Stein Ø. Nilsen,Streptopelia decaocto_Eurasian Collared-Dove,23.8927,Not specified,07:00,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.5,no,eucdov,2 (stereo),2013-05-04,Not specified,66.0,XC355152.mp3,Not specified,Eurasian Collared Dove,Not specified,XC355152 Eurasian Collared Dove (Streptopelia decaocto),['Passer italiae_Italian Sparrow'],no,Streptopelia decaocto," Limni Agias, Chania, Crete",35.4762,48000 (Hz),song,40 m,"Feral dogs and motorbikes in the background, Filtered  400Hz HighPass Filter and above 2 Khz to reduce volume of Italian sparrows.",128000 (bps),mp3,Not specified,Italian Sparrow (Passer italiae),355152.0,https://www.xeno-canto.org/355152,Greece,Stein Ø. Nilsen,Streptopelia decaocto_Eurasian Collared-Dove,23.9323,Not specified,05:00,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.5,no,eucdov,2 (stereo),2013-05-04,Not specified,66.0,XC355153.mp3,Not specified,Eurasian Collared Dove,Not specified,XC355153 Eurasian Collared Dove (Streptopelia decaocto),['Passer italiae_Italian Sparrow'],no,Streptopelia decaocto," Limni Agias, Chania, Crete",35.4762,48000 (Hz),song,40 m,"Feral dogs and motorbikes in the background, Filtered  400Hz HighPass Filter and above 2 Khz to reduce volume of Italian sparrows.",128000 (bps),mp3,Not specified,Italian Sparrow (Passer italiae),355153.0,https://www.xeno-canto.org/355153,Greece,Stein Ø. Nilsen,Streptopelia decaocto_Eurasian Collared-Dove,23.9323,Not specified,05:00,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.0,no,eucdov,2 (stereo),2017-03-11,Not specified,26.0,XC358849.mp3,Not specified,Eurasian Collared Dove,Not specified,XC358849 Eurasian Collared Dove (Streptopelia decaocto),[],yes,Streptopelia decaocto," Creed Road, Solano County, California",38.2424,48000 (Hz),song,10 m,,128058 (bps),mp3,Not specified,,358849.0,https://www.xeno-canto.org/358849,United States,Jim Holmes,Streptopelia decaocto_Eurasian Collared-Dove,-121.8714,Not specified,12:00,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.0,no,eucdov,1 (mono),2017-04-06,Not specified,13.0,XC363124.mp3,Not specified,Eurasian Collared Dove,Not specified,XC363124 Eurasian Collared Dove (Streptopelia decaocto),[],yes,Streptopelia decaocto," Norwich, Norfolk, England",52.6422,48000 (Hz),song,10 m,,128000 (bps),mp3,Not specified,,363124.0,https://www.xeno-canto.org/363124,United Kingdom,GABRIEL LEITE,Streptopelia decaocto_Eurasian Collared-Dove,1.2777,Not specified,07:00,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,5.0,no,eucdov,2 (stereo),2017-04-15,Not specified,213.0,XC366103.mp3,Not specified,Eurasian Collared Dove,Not specified,XC366103 Eurasian Collared Dove (Streptopelia decaocto),[],yes,Streptopelia decaocto," Arnhem, Arnhem, Gelderland",51.94,44100 (Hz),"call, song",10 m,Calling at the nest breeding on two eggs.. male and female there together. Not sure who's calling.,320000 (bps),mp3,Not specified,,366103.0,https://www.xeno-canto.org/366103,Netherlands,Joost van Bruggen,Streptopelia decaocto_Eurasian Collared-Dove,5.9038,Not specified,08:19,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,5.0,no,eucdov,1 (mono),2017-04-22,Not specified,19.0,XC366772.mp3,Not specified,Eurasian Collared Dove,Not specified,XC366772 Eurasian Collared Dove (Streptopelia decaocto),[],yes,Streptopelia decaocto," Aumelas, Hérault, Occitanie",43.5564,44100 (Hz),song,200 m,,87473 (bps),mp3,Not specified,,366772.0,https://www.xeno-canto.org/366772,France,Stanislas Wroza,Streptopelia decaocto_Eurasian Collared-Dove,3.6091,Not specified,15:00,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.5,no,eucdov,2 (stereo),2014-04-20,Not specified,88.0,XC368596.mp3,Not specified,Eurasian Collared Dove,Not specified,XC368596 Eurasian Collared Dove (Streptopelia decaocto),"['Carduelis carduelis_European Goldfinch', 'Turdus merula_Eurasian Blackbird', 'Sturnus vulgaris_European Starling', 'Parus major_Great Tit', 'Passer domesticus_House Sparrow', 'Turdus pilaris_Fieldfare', 'Cyanistes caeruleus_Eurasian Blue Tit']",yes,Streptopelia decaocto," Bavaria (near  Hofstetten), Oberbayern, Bayern",47.9966,44100 (Hz),song,700 m,"on the east end of our village,  around the  children's playground,  on roofs and an wire. Typical lowering of frequences at the end of its phrases.",320000 (bps),mp3,Not specified,European Goldfinch (Carduelis carduelis); Common Blackbird (Turdus merula); Common Starling (Sturnus vulgaris); Great Tit (Parus major); House Sparrow (Passer domesticus); Fieldfare (Turdus pilaris); Eurasian Blue Tit (Cyanistes caeruleus),368596.0,https://www.xeno-canto.org/368596,Germany,Beatrix Saadi-Varchmin,Streptopelia decaocto_Eurasian Collared-Dove,10.9545,Not specified,07:04,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.5,no,eucdov,2 (stereo),2017-05-15,Not specified,7.0,XC370645.mp3,Not specified,Eurasian Collared Dove,Not specified,XC370645 Eurasian Collared Dove (Streptopelia decaocto),"['Passer hispaniolensis_Spanish Sparrow', 'Chloris chloris_European Greenfinch']",yes,Streptopelia decaocto," Cabras, Provincia di Oristano, Sardegna",39.9517,44100 (Hz),call,10 m,,128000 (bps),mp3,Not specified,Spanish Sparrow (Passer hispaniolensis); European Greenfinch (Chloris chloris),370645.0,https://www.xeno-canto.org/370645,Italy,Jerome Fischer,Streptopelia decaocto_Eurasian Collared-Dove,8.4047,Not specified,08:30,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
Tourterelle turque,Streptopelia decaocto,Columbidae,,,4.5,no,eucdov,2 (stereo),2014-04-20,decreasing,88.0,XC371039.mp3,Not specified,Eurasian Collared Dove,Not specified,XC371039 Eurasian Collared Dove (Streptopelia decaocto),"['Carduelis carduelis_European Goldfinch', 'Turdus merula_Eurasian Blackbird', 'Chloris chloris_European Greenfinch', 'Parus major_Great Tit', 'Sturnus vulgaris_European Starling', 'Cyanistes caeruleus_Eurasian Blue Tit']",yes,Streptopelia decaocto," Hagenheim (Spielplatz),  near Landsberg/Lech, Oberbayern, Bayern",47.9966,44100 (Hz),song,700 m,,320000 (bps),mp3,Not specified,European Goldfinch (Carduelis carduelis); Common Blackbird (Turdus merula); European Greenfinch (Chloris chloris); Great Tit (Parus major); Common Starling (Sturnus vulgaris); Eurasian Blue Tit (Cyanistes caeruleus),371039.0,https://www.xeno-canto.org/371039,Germany,Beatrix Saadi-Varchmin,Streptopelia decaocto_Eurasian Collared-Dove,10.9536,Not specified,07:04,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,608.0,3453.0
